lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_Zone,tau_Zone,beta_Wind,beta_Temp,beta_Year_2,beta_Year,beta_SB_count,a_Temp,a_SAV,a_SC,a_SB,a_DO,a_BreachDays,a_Goby.1,a_Goby.2,a_Goby.3,beta_Temp_2,beta_Micro,beta_Rain,beta_SC_count,beta_SAV,beta_SAV_2,beta_DO,beta_BreachDays,beta_BreachDays_2,beta_Substrate,beta_Goby_lag,tau,phi
# Adaptation terminated
# Step size = 0.234123
# Diagonal elements of inverse mass matrix:
# 0.346447, 0.272852, 0.000612807, 0.000754122, 0.00364688, 0.00308869, 0.0119715, 0.00114416, 0.00120427, 0.015204, 0.013969, 0.00117351, 0.00119588, 0.0165411, 0.0173177, 0.0150356, 0.00198476, 0.0025275, 0.00109232, 0.0109048, 0.00380186, 0.0658853, 0.00131186, 0.000822691, 0.00198027, 0.00786124, 0.00265617, 0.000399493, 0.00725613
-1832.31,0.885202,0.234123,4,15,0,1840.65,1.1468,1.03084,-0.445173,0.36832,-0.0627086,0.144139,0.419393,0.0448008,0.00939533,-0.157998,-0.0601367,-0.00536908,0.0118003,2.0824,2.39352,1.85957,-0.527599,0.186797,0.640086,-0.468254,0.220464,-0.00881845,0.509462,0.413735,-0.0960488,-0.217277,-0.0981057,0.599833,0.546856
-1832.28,0.94941,0.234123,4,15,0,1847.02,0.0665704,2.99785,-0.555342,0.465441,-0.0825777,0.156402,0.315952,-0.0423238,-0.00754376,-0.681534,-0.173955,0.000351312,-0.0146567,2.2349,2.55099,1.94806,-0.567752,0.160549,0.74972,-0.430545,0.105078,-0.194426,0.451521,0.363729,0.00420379,-0.291877,0.163798,0.608761,0.145165
-1830.12,0.954925,0.234123,4,15,0,1842.8,1.39139,0.979267,-0.459538,0.357088,-0.0797505,0.192073,0.436348,0.0133209,-0.00892281,-0.270141,0.00589253,-0.0174991,-0.0077656,2.04096,2.47896,1.92035,-0.530823,0.185989,0.638791,-0.38483,0.255058,-0.158895,0.508546,0.412594,-0.0992662,-0.133425,-0.0724203,0.602697,0.461216
-1822.81,0.997156,0.234123,4,15,0,1842.56,0.423988,1.26158,-0.531287,0.387781,-0.194172,0.114531,0.495318,-0.0211067,0.02827,-0.555509,-0.168411,-0.0459376,-0.072239,2.22003,2.4994,1.92271,-0.515247,0.170864,0.663324,-0.490845,0.0699096,0.193163,0.503772,0.37173,-0.0258581,-0.324498,0.0457624,0.608285,0.295946
-1823.66,0.923394,0.234123,4,15,0,1837.3,0.520284,1.72956,-0.536457,0.396322,-0.115362,0.14748,0.437736,0.0136378,0.0398192,-0.390638,-0.280621,-0.027181,-0.00705131,2.11284,2.53235,1.76559,-0.526864,0.183959,0.680284,-0.447696,0.11998,0.452232,0.542003,0.38975,-0.0240896,-0.248018,0.125716,0.597864,0.416982
-1831.55,0.967469,0.234123,4,15,0,1844.64,0.729474,1.33404,-0.480722,0.405756,-0.0719188,0.174356,0.336836,0.0759886,0.00190877,-0.499462,0.129605,0.0661902,0.0585795,2.13076,2.26639,1.9,-0.488399,0.257264,0.689449,-0.430319,0.0775313,-0.435322,0.449954,0.455174,-0.026665,-0.172558,0.070895,0.601372,0.315598
-1820.66,0.996983,0.234123,4,15,0,1844.45,0.130667,1.54464,-0.551247,0.371052,-0.053315,0.154741,0.378157,-0.0182723,0.0181702,-0.607119,-0.28725,-0.0219211,-0.059925,2.09777,2.49708,1.86581,-0.611991,0.127972,0.71753,-0.47657,0.204101,0.140006,0.504503,0.38333,-0.0277139,-0.168147,0.0570871,0.589798,0.317639
-1822.92,0.990364,0.234123,4,15,0,1832.55,0.0140642,2.58888,-0.517018,0.383502,-0.0951515,0.197752,0.244063,-0.037299,0.0379927,-0.426542,-0.427347,-0.0145348,-0.00518073,2.18861,2.35875,1.85158,-0.523668,0.147149,0.664454,-0.330616,0.235994,0.0339556,0.4643,0.412835,-0.0496419,-0.151938,0.0796664,0.623596,0.281182
-1822.89,0.960488,0.234123,4,15,0,1837.48,0.518452,1.32893,-0.516864,0.373549,0.0184612,0.26463,0.222969,-0.0408678,0.0117348,-0.378569,-0.116475,-0.00793973,0.0137379,1.84163,2.42707,1.8343,-0.581992,0.201185,0.669118,-0.329717,0.195499,-0.0444478,0.543237,0.352157,0.00480612,-0.190694,0.0345153,0.610472,0.17719
-1829.35,0.917518,0.234123,4,15,0,1841.93,2.10385,0.218592,-0.552966,0.394056,-0.14349,0.133203,0.543273,0.0173178,-0.00208033,-0.602047,-0.164602,0.00406215,-0.0189842,2.34841,2.33019,1.89338,-0.574509,0.156494,0.740308,-0.570809,0.143987,0.0452821,0.467528,0.453642,-0.0592686,-0.216184,0.0242282,0.576327,0.304602
-1828.02,0.795169,0.234123,4,15,0,1844.03,0.722631,1.90419,-0.482891,0.412742,0.0454527,0.202458,0.144749,-0.0168873,0.00195931,-0.205175,-0.0708396,-0.00277509,0.0199756,2.033,2.45355,1.7997,-0.558974,0.195003,0.640525,-0.267522,0.189284,-0.243921,0.514699,0.321397,-0.0334739,-0.161031,0.0356805,0.628258,0.320194
-1823.15,0.994147,0.234123,4,15,0,1840.47,0.660532,1.83979,-0.495509,0.390263,-0.00945651,0.167419,0.164285,-0.0286519,0.0159998,-0.621444,-0.0818998,0.0211053,-0.0351019,1.96283,2.29613,1.95698,-0.525565,0.0922752,0.714972,-0.406664,0.247366,-0.320649,0.447859,0.372837,-0.0368994,-0.191777,0.00886236,0.627307,0.308648
-1823.68,0.947354,0.234123,4,15,0,1837.73,0.615092,1.36671,-0.483072,0.441217,-0.0264707,0.146343,0.135746,0.00249212,0.0280065,-0.416538,0.0365335,0.0429102,-0.040903,2.12322,2.39465,1.94036,-0.560516,0.0594304,0.653846,-0.349141,0.252425,0.032965,0.42935,0.353326,-0.00280856,-0.188407,0.0574024,0.609077,0.325452
-1820.1,0.965786,0.234123,4,15,0,1835.4,0.767593,1.1501,-0.539052,0.333485,-0.0197018,0.176899,0.367324,-0.0142605,0.0141381,-0.677622,-0.201527,-0.0296643,0.0110555,2.04452,2.4263,1.7941,-0.525884,0.233904,0.704523,-0.451564,0.103568,-0.184305,0.568756,0.405545,-0.0754454,-0.130434,0.0300033,0.612532,0.210423
-1820.7,0.972126,0.234123,4,31,0,1832.04,-0.00476787,2.01815,-0.514091,0.424549,-0.11657,0.124365,0.228636,0.0149218,-0.017116,-0.25295,-0.0149053,0.0269305,-0.0259471,2.15326,2.53714,2.02956,-0.492472,0.0553941,0.686799,-0.382478,0.179434,-0.0357731,0.466634,0.386246,-0.0691558,-0.273821,0.0910617,0.582598,0.355561
