lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_Zone,tau_Zone,beta_Wind,beta_Temp,beta_Year_2,beta_Year,beta_SB_count,a_Temp,a_SAV,a_SC,a_SB,a_DO,a_BreachDays,a_Goby.1,a_Goby.2,a_Goby.3,beta_Temp_2,beta_Micro,beta_Rain,beta_SC_count,beta_SAV,beta_SAV_2,beta_DO,beta_BreachDays,beta_BreachDays_2,beta_Substrate,beta_Goby_lag,tau,phi
# Adaptation terminated
# Step size = 0.0782362
# Diagonal elements of inverse mass matrix:
# 0.065324, 1.03933, 0.000496155, 0.000782214, 0.0031573, 0.00246544, 0.00809177, 0.000861662, 0.000828011, 0.0176454, 0.0140585, 0.00085641, 0.000857806, 0.0162875, 0.012531, 0.0138439, 0.00193638, 0.00221584, 0.000854861, 0.00999191, 0.00349734, 0.0624116, 0.00122673, 0.00065707, 0.00174092, 0.00659045, 0.00204448, 0.000402495, 0.0100484
-1362.6,0.982684,0.0782362,6,63,0,1378,1.28984,0.292977,-0.674242,0.435388,-0.0578924,-0.0568547,0.88478,0.00935011,0.0422146,-0.569752,-0.271116,0.0181092,-0.022959,1.06344,1.01173,0.992065,-0.524993,0.151383,0.725594,-0.765082,0.463399,-0.196627,0.49287,0.320651,-0.044814,0.0367238,0.0354851,0.506764,0.781963
-1370.83,0.946868,0.0782362,5,31,0,1386,1.42241,0.685781,-0.634111,0.427653,-0.0836853,-0.0206675,0.880718,-0.00121824,0.0691824,-0.44426,-0.347478,0.018855,-0.0250943,1.17196,0.903956,1.02234,-0.512204,0.147112,0.749562,-0.807444,0.520167,-0.372614,0.536359,0.299177,-0.0234565,0.16212,0.046627,0.508942,0.748815
-1365.37,0.99671,0.0782362,6,63,0,1381.61,1.05261,0.554717,-0.65551,0.462673,0.0126747,0.0331974,0.835801,-0.0131101,-0.0640816,-0.715849,-0.209718,-0.0314015,0.0338076,0.979051,0.821441,0.880514,-0.467634,0.101043,0.724196,-0.54417,0.438485,0.0796107,0.454992,0.3243,-0.0813136,0.137797,-0.120404,0.526151,0.664312
-1366.82,0.994455,0.0782362,6,63,0,1379.64,0.751489,0.0813257,-0.584521,0.514087,-0.0972907,-0.0349963,0.909245,0.0168003,0.0305738,-0.734749,-0.354634,-0.0242457,-0.0165854,0.816214,0.856123,0.910473,-0.482783,0.151611,0.694025,-0.61743,0.50946,-0.553545,0.468248,0.301339,-0.000432985,0.169081,-0.0388323,0.523502,0.699825
-1363.98,0.990202,0.0782362,6,63,0,1386.35,0.331654,1.18477,-0.684763,0.440712,-0.00482467,0.0481101,0.740755,-0.0166289,-0.0292688,-0.513088,-0.20635,0.0406445,0.0156378,1.15201,0.886894,0.983087,-0.516785,0.0893074,0.763881,-0.697978,0.524547,0.351748,0.488854,0.309051,-0.0768018,0.0382702,-0.0445716,0.511439,0.699248
-1363.61,0.99361,0.0782362,6,63,0,1378.43,0.848277,0.436082,-0.637303,0.455952,-0.0680662,-0.0829011,0.855384,0.0113177,0.0553087,-0.531885,-0.196385,-0.0572168,-0.0388474,1.08518,0.933717,0.916227,-0.487267,0.143372,0.728546,-0.799757,0.480184,-0.243472,0.506489,0.344163,0.00178758,0.0183857,-0.0433349,0.513697,0.660661
-1364.34,0.890593,0.0782362,6,63,0,1377.87,1.01848,0.062579,-0.646295,0.492396,-0.0826889,0.0841667,0.778281,-0.00433025,-0.0873544,-0.6644,-0.295078,0.0334515,0.0322719,1.03474,0.947954,0.970646,-0.464496,0.154853,0.754052,-0.686128,0.48441,-0.0705806,0.459621,0.267828,-0.0611494,0.020576,-0.0475357,0.517835,0.746126
-1367.85,0.987185,0.0782362,6,63,0,1382.17,1.04034,0.141695,-0.665233,0.382574,-0.101533,-0.103369,0.839852,-0.0134094,0.0610628,-0.543623,-0.356733,-0.0539654,-0.00678653,1.10275,0.961515,1.09797,-0.496076,0.0434023,0.693279,-0.634888,0.530753,-0.348497,0.551387,0.331952,-0.0665742,0.0250234,-0.0134181,0.51893,0.61858
-1360.91,0.996708,0.0782362,6,63,0,1382.7,1.01898,0.0672615,-0.652895,0.435648,-0.100722,0.0706382,0.791035,0.0169146,-0.0390314,-0.619493,-0.173989,0.0444801,0.0169715,1.09446,0.951184,1.05128,-0.443873,0.177202,0.76283,-0.678464,0.439871,0.192247,0.469176,0.305138,-0.021865,0.0244338,-0.0362448,0.505464,0.760764
-1362.52,0.532176,0.0782362,5,43,0,1375.17,0.959163,0.0198201,-0.624194,0.472902,-0.0465053,0.0336838,0.760859,-0.0249972,0.00745695,-0.541598,-0.14336,0.0219435,0.0587832,0.938749,0.970583,0.938231,-0.412022,0.247457,0.708554,-0.728299,0.407151,0.00814473,0.488948,0.308484,0.0163807,0.0537377,-0.0168237,0.504279,0.724796
-1361.69,0.52388,0.0782362,5,31,0,1374.71,0.805733,0.354422,-0.657799,0.453157,0.0190404,0.0215892,0.915386,0.0479108,0.00794396,-0.598337,-0.222206,-0.0113001,-0.0255537,1.13656,0.809777,0.847013,-0.489413,0.0444022,0.760955,-0.691739,0.440749,0.017928,0.487277,0.283207,-0.0685344,0.000424133,-0.0175915,0.529806,0.691888
-1364.09,0.850473,0.0782362,5,47,0,1376.13,0.697939,0.119555,-0.662187,0.444195,0.0077951,0.017926,0.829352,-0.0037995,-0.0631728,-0.636599,-0.187205,0.00217076,0.0504002,0.754084,0.625806,0.720771,-0.43689,0.179705,0.715137,-0.76208,0.478406,-0.0858685,0.483669,0.290751,-0.00341238,0.231788,-0.0501208,0.502874,0.744085
-1374.13,0.98577,0.0782362,6,63,0,1385.05,0.910588,0.0985947,-0.660284,0.45105,0.0779533,0.0414081,0.992672,0.0253955,-0.0420783,-0.634185,-0.22932,-0.00124059,0.0865315,0.906127,0.824333,0.736112,-0.511316,0.157628,0.71437,-0.670974,0.508505,0.132617,0.455886,0.232172,-0.0393827,0.144118,-0.0532432,0.498279,0.488227
