# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_e1ee8b779a0124928215154e29502e88_model
# start_datetime = 2025-09-13 17:25:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = true
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/RtmpzdLXEj/standata-18e7dcf19a4.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /cloud/project/stan_output/model_e1ee8b779a0124928215154e29502e88-202509131725-3-62e4e2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /cloud/project/stan_output/model_e1ee8b779a0124928215154e29502e88-profile-202509131725-3-61e392.csv
#   save_cmdstan_config = true
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=model_e1ee8b779a0124928215154e29502e88_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_Zone,tau_Zone,beta_Wind,beta_Temp,beta_Year_2,beta_Year,beta_SB_count,a_Temp,a_SAV,a_SC,a_SB,a_DO,a_BreachDays,a_Goby.1,a_Goby.2,a_Goby.3,beta_Temp_2,beta_Micro,beta_Rain,beta_SC_count,beta_SAV,beta_SAV_2,beta_DO,beta_BreachDays,beta_BreachDays_2,beta_Substrate,beta_Goby_lag,tau,phi
-2701.22,0.598674,0.0283476,4,23,0,2710.18,0.628429,0.95974,0.0279246,0.167843,-0.779776,0.0285276,1.04432,-0.0766465,0.0944785,-0.694645,1.50221,-0.125759,0.0712083,0.813886,1.35077,1.52055,-0.289677,0.340134,0.697505,-0.452191,0.184546,-0.0277537,0.0848959,0.090257,-0.118456,0.306235,0.035476,0.901488,-0.624525
-2702.18,0.987387,0.0165981,5,63,0,2715.18,0.757762,0.763487,-0.0291063,0.185474,-0.970277,0.388544,0.869663,-0.128628,-0.112389,-0.908296,1.3847,0.139118,0.151428,0.737311,1.4799,1.84077,-0.217449,0.290416,0.710938,-0.671615,0.154789,-0.0929358,0.0519282,0.0488428,0.00354957,0.361874,0.0519805,0.911314,-0.614023
-2697.2,0.338728,0.0300822,5,31,0,2713.7,0.695307,0.618876,-0.0211231,0.268887,-0.958994,0.252587,1.02957,-0.134496,0.0412836,-0.747127,1.7287,0.0891949,0.0618387,0.526178,1.37802,1.43576,-0.4023,0.409592,0.655555,-0.440068,0.109626,0.228084,0.0389691,0.140262,-0.0213184,0.422755,0.0431343,0.945331,-0.641549
-2701.6,0.957022,0.00846212,5,31,0,2711.09,0.719234,0.656249,0.0298586,0.168169,-0.901198,0.363395,0.972646,-0.0747147,-0.0332879,-0.702788,1.73922,-0.0497737,0.0809498,0.567864,1.31628,1.46948,-0.440622,0.254338,0.652719,-0.395957,0.173986,0.220627,0.0542704,0.119186,-0.226905,0.443275,0.0746137,0.877734,-0.754377
-2701.59,0.984339,0.0140232,6,63,0,2715.74,0.7743,1.41615,-0.0136228,0.237837,-0.900875,0.197518,0.754399,-0.126751,0.0814464,-1.0521,1.48492,0.0717164,0.0601591,0.723093,1.44038,1.5338,-0.472258,0.374227,0.648406,-0.742577,0.190885,0.0665527,0.0921763,0.0905807,-0.156479,0.554633,-0.0157397,0.922279,-0.576093
-2702.21,0.914533,0.024885,5,63,0,2711.5,0.787921,1.05069,0.0245065,0.0701884,-0.921891,0.341982,1.05819,-0.150693,0.0170789,-0.969114,1.6224,0.0876369,0.0767362,0.534333,1.2184,1.48923,-0.0854785,0.162628,0.608702,-0.428227,0.107714,-0.0414607,0.0910761,0.00720461,0.0780294,0.516385,0.121387,0.901201,-0.670667
-2699.95,0.994275,0.0360137,5,31,0,2712.85,-0.0238737,0.807428,-0.0260327,0.235858,-0.515575,-0.0620766,0.970554,-0.131928,-0.0200033,-0.90251,1.57179,0.0693093,0.113773,0.669451,1.27245,1.59492,-0.255138,0.281415,0.607131,-0.774217,0.207784,-0.338643,0.0982406,0.14226,-0.145211,0.562739,0.0729036,0.909188,-0.603763
-2699.95,1.22477e-05,0.0645631,2,4,1,2711.79,-0.0238737,0.807428,-0.0260327,0.235858,-0.515575,-0.0620766,0.970554,-0.131928,-0.0200033,-0.90251,1.57179,0.0693093,0.113773,0.669451,1.27245,1.59492,-0.255138,0.281415,0.607131,-0.774217,0.207784,-0.338643,0.0982406,0.14226,-0.145211,0.562739,0.0729036,0.909188,-0.603763
-2702.87,0.997246,0.0075293,7,127,0,2712.88,0.165165,0.853456,0.0267527,0.108901,-0.639334,-0.213054,1.34259,-0.142396,-0.0174203,-0.693047,1.571,0.0535173,0.0595998,0.734679,1.16665,1.47521,-0.26585,0.381771,0.615541,-0.503317,0.201221,0.081746,0.0572109,0.0234484,0.0458194,0.356024,0.0375175,0.92464,-0.641623
-2703.06,0.909098,0.0136528,6,127,0,2714.57,-0.114157,0.878366,-0.0577944,0.215097,-1.15365,0.521041,1.00412,-0.0865142,0.0421656,-1.44536,1.51277,0.0246876,0.107433,0.112904,0.923703,1.23039,-0.273026,0.177708,0.619765,-0.44793,0.128884,-0.082074,0.0186621,0.0450447,0.156625,0.680861,-0.0720752,0.921328,-0.750504
-2704.7,0.890734,0.0193337,6,63,0,2717.9,1.16116,1.00353,-0.0102169,0.170086,-0.442455,-0.205604,0.777304,-0.0888794,-0.025683,-0.681861,1.37762,0.0185929,0.0606233,1.19688,2.06073,2.07609,-0.216338,0.375671,0.636982,-0.693773,0.035482,0.0340625,0.0372288,0.086703,0.00466242,0.212307,-0.0638926,0.911821,-0.514603
