# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_806dc97748f01022df9a98011292f6b8_model
# start_datetime = 2025-09-07 06:05:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = true
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/RtmpIWAXdK/standata-194311f2efb.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /cloud/project/stan_output/model_806dc97748f01022df9a98011292f6b8-202509070605-2-3c0442.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /cloud/project/stan_output/model_806dc97748f01022df9a98011292f6b8-profile-202509070605-2-5ce8ab.csv
#   save_cmdstan_config = true
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=model_806dc97748f01022df9a98011292f6b8_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_Zone,tau_Zone,beta_Wind,beta_Temp,beta_Year_2,beta_Year,beta_SB_count,a_Temp,a_SAV,a_SC,a_SB,a_DO,a_BreachDays,a_Goby.1,a_Goby.2,a_Goby.3,beta_Temp_2,beta_Micro,beta_Rain,beta_SC_count,beta_SAV,beta_SAV_2,beta_DO,beta_BreachDays,beta_BreachDays_2,beta_Substrate,beta_Goby_lag,tau,phi
-2715.91,0.674651,0.0286272,5,63,0,2731.76,0.0879531,1.40571,-0.0746324,0.25066,1.6487,-1.4651,0.869376,-0.121206,-0.038228,-0.133471,1.77824,0.0387455,0.0769705,-0.191067,0.877011,1.05996,-0.525228,0.2807,0.608287,-1.05441,0.149029,-0.406884,0.0777354,0.0757286,0.203487,-0.0077845,0.331391,0.913644,-0.725073
-2716.98,0.714814,0.0218655,5,63,0,2734.76,-0.328844,1.43352,-0.00819262,0.218356,1.52055,-1.33138,0.554615,0.010066,-0.0223806,-0.176269,1.32112,0.0841796,0.116156,0.017557,0.999569,1.19181,-0.303957,0.159863,0.604367,-0.713058,0.237032,-0.235807,0.0785292,0.186816,-0.0483306,-0.000776221,0.20412,0.923937,-0.667174
-2715.57,0.999363,0.0185147,5,31,0,2728.85,-0.287638,1.49683,0.0398271,0.157017,1.24954,-1.59028,0.577643,0.0148586,0.0246294,-0.81103,1.84325,0.0909493,0.11241,-0.049556,0.974169,1.01333,-0.503665,0.528357,0.572076,-0.957152,0.160141,-0.0602794,0.0767387,0.074879,0.0738473,0.371356,0.212722,0.926092,-0.714208
-2713.05,0.946668,0.03161,5,47,0,2727.37,-0.11154,1.16723,0.00218704,0.205829,1.57373,-1.29305,0.377986,-0.0111286,0.0455315,-0.502446,1.47649,0.108008,0.0980046,-0.047565,0.751438,0.849162,-0.276532,0.196058,0.637792,-0.587841,0.230653,-0.711767,0.0526121,0.071293,-0.0986748,0.27297,0.262791,0.941293,-0.750045
-2711.39,0.20942,0.0470894,2,6,1,2725.29,-0.148961,1.09073,-0.0543163,0.132752,1.62861,-1.26804,0.315588,-0.122689,-0.0168152,-0.424445,1.5268,0.0867062,0.127033,-0.0211927,0.853991,1.06067,-0.365726,0.240984,0.690327,-0.560548,0.222415,-0.615573,0.102117,0.147,-0.160313,0.172324,0.267317,0.910456,-0.710544
-2709.03,0.94935,0.0116936,6,127,0,2720.91,-0.0925653,1.00992,-0.0133484,0.199461,1.33499,-1.64934,0.887142,-0.0780545,0.033955,-0.590352,1.57859,0.000683585,0.0449747,-0.226509,0.6074,0.797309,-0.420216,0.497322,0.613561,-1.07401,0.215096,0.288685,0.125801,0.0755357,0.017746,0.261332,0.0122514,0.933847,-0.660615
-2707.3,0.974564,0.0175497,6,63,0,2721.06,-0.164224,0.979927,-0.0354696,0.224993,1.32678,-1.54447,0.675832,-0.0734787,0.0269337,-0.679233,1.62548,-0.0179798,0.0509391,-0.00353402,0.870994,0.760972,-0.368678,0.302606,0.654497,-0.677716,0.181137,-0.572616,0.0394089,0.0583384,0.00591478,0.247894,0.248604,0.893011,-0.676065
-2704.52,0.534992,0.0278126,5,31,0,2718.13,0.0684385,0.819255,-0.0134437,0.175303,1.70472,-1.52078,0.775186,-0.119241,-0.00709317,-0.474155,1.5966,0.0820463,0.0903935,-0.243073,0.652104,0.937853,-0.390687,0.387061,0.63407,-0.915824,0.173811,-0.0420554,0.012041,0.14706,-0.0635118,0.140601,0.209565,0.920641,-0.668005
-2712.32,0.892188,0.0154321,5,63,0,2723.54,0.589216,0.777165,-0.00102552,0.106515,1.35129,-1.71571,0.438519,-0.136611,-0.0405333,-0.827902,1.47481,-0.0494008,0.100407,0.077123,0.890521,0.769091,-0.341039,0.331773,0.598075,-0.766006,0.194213,0.0627877,0.132062,0.0489146,0.0306205,0.468438,0.303448,0.943262,-0.683681
-2709.5,0.994381,0.0200255,5,31,0,2727.65,0.394034,0.725274,-0.0227831,0.201869,1.16993,-1.40261,0.730159,-0.144963,-0.0458101,-0.946626,1.52088,-0.0506984,0.103754,-0.000712555,0.758555,0.954628,-0.366396,0.381565,0.605876,-0.783152,0.267151,-0.12747,0.0646694,0.0520624,-0.0451334,0.339911,0.0119338,0.916415,-0.697739
