# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_806dc97748f01022df9a98011292f6b8_model
# start_datetime = 2025-09-07 06:05:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = true
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/RtmpIWAXdK/standata-194311f2efb.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /cloud/project/stan_output/model_806dc97748f01022df9a98011292f6b8-202509070605-1-3c0442.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /cloud/project/stan_output/model_806dc97748f01022df9a98011292f6b8-profile-202509070605-1-5ce8ab.csv
#   save_cmdstan_config = true
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=model_806dc97748f01022df9a98011292f6b8_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_Zone,tau_Zone,beta_Wind,beta_Temp,beta_Year_2,beta_Year,beta_SB_count,a_Temp,a_SAV,a_SC,a_SB,a_DO,a_BreachDays,a_Goby.1,a_Goby.2,a_Goby.3,beta_Temp_2,beta_Micro,beta_Rain,beta_SC_count,beta_SAV,beta_SAV_2,beta_DO,beta_BreachDays,beta_BreachDays_2,beta_Substrate,beta_Goby_lag,tau,phi
-2708.05,0.974258,0.00783442,7,127,0,2725.18,0.575505,0.448386,-0.0160701,0.228162,1.53348,-1.46149,0.792866,-0.100956,0.0584256,-0.450477,1.67852,0.032248,0.0189497,-0.0430564,0.616727,0.822281,-0.44865,0.273166,0.660568,-0.772294,0.266181,0.116921,0.0817488,0.0374018,0.0483675,0.168105,0.0789688,0.936242,-0.554978
-2709.92,0.941467,0.0138167,5,31,0,2720.14,0.366774,0.449828,-0.0035074,0.18071,1.75309,-1.51268,0.418089,-0.138641,-0.0320349,-0.377226,1.60063,-0.0075143,0.134851,-0.239721,0.71528,1.04032,-0.214491,0.367489,0.584086,-0.865461,0.145453,0.025879,0.0759478,0.125695,-0.102567,0.169085,0.190113,0.882658,-0.794866
-2716.05,0.914926,0.0219718,5,31,0,2729.33,0.46903,0.473243,-0.0124168,0.123109,2.01659,-1.69709,0.371738,-0.0975435,-0.00764103,-0.384041,1.49409,0.00791681,-0.0075131,-0.186314,0.693202,1.03473,-0.186322,0.463315,0.726092,-0.687443,0.110725,-0.120871,0.0334828,0.0830494,-0.101601,0.00414973,0.221887,0.899752,-0.564946
-2710.41,0.671188,0.0321492,4,31,0,2728.64,0.576138,0.527449,-0.076187,0.204803,1.52671,-1.4284,0.590492,-0.097989,0.0569407,-0.615182,1.6368,0.0760297,0.0595402,0.00802813,0.909158,0.818373,-0.641026,0.304892,0.612341,-1.08962,0.191013,-0.136191,0.0602523,0.0341122,0.0511359,0.269662,0.277627,0.925026,-0.63263
-2708.4,0.811717,0.0234393,4,15,0,2723.26,0.64263,0.526896,-0.00377905,0.183884,1.43698,-1.46045,0.488672,-0.0782227,0.00058762,-0.618011,1.6857,-0.0704964,0.0957976,0.0788538,1.02978,0.845268,-0.37299,0.386122,0.718778,-1.05464,0.219971,-0.0907316,0.0591182,0.105324,0.0432706,0.306199,0.279341,0.927965,-0.765323
-2713.71,0.935877,0.025502,5,31,0,2724.8,0.875805,0.339509,-0.0448846,0.207429,1.39964,-1.55074,0.435672,-0.0629161,-0.020418,-0.752626,1.56662,-0.0906742,0.105704,-0.166901,0.888542,0.937073,-0.431032,0.278327,0.712922,-0.633519,0.283641,0.22855,-0.0128337,0.146961,0.026225,0.34389,0.0605033,0.920047,-0.704132
-2712.55,0.415601,0.0391588,4,15,0,2723.83,0.31101,0.736387,0.05211,0.160841,1.39533,-1.47389,0.964891,-0.105243,0.040256,-0.334902,1.54689,0.110773,0.0231831,0.237364,0.689644,0.995877,-0.438595,0.285182,0.564717,-0.913276,0.156623,-0.22435,0.102481,0.111369,-0.200829,0.0569073,0.236952,0.908263,-0.693093
-2714.06,0.993211,0.0141907,6,95,0,2726.43,0.333068,0.727108,0.0604748,0.176288,1.39713,-1.47968,0.977918,-0.0934615,0.0348948,-0.345698,1.56883,0.13568,0.0151885,0.231081,0.701844,0.98802,-0.437407,0.301484,0.556116,-0.909886,0.160452,-0.238736,0.100473,0.095534,-0.183106,0.0465696,0.203562,0.913775,-0.688562
-2724.18,0.846945,0.0254409,5,63,0,2741.11,0.0805072,0.920346,0.010836,0.121606,1.30355,-1.56147,0.74085,-0.108852,0.00780342,0.084971,1.15531,-0.0548034,0.108856,-0.144678,0.931139,1.21377,-0.436114,0.455004,0.731523,-0.920235,0.142113,-0.189855,0.126224,0.0613599,0.134235,0.0920399,0.11584,0.904543,-0.622409
-2726.07,0.68453,0.030363,5,31,0,2744.72,-0.215003,1.20629,0.00516588,0.208721,1.6497,-1.65231,0.678293,-0.0937288,-0.0185149,-1.13935,1.65901,-0.0287115,0.0829924,-0.612819,0.153785,0.00799539,-0.415307,0.327899,0.715861,-0.442798,0.294235,0.138957,-0.029563,0.0858192,0.110821,0.46324,-0.0904023,0.88451,-0.791172
